-0.005440715	-0.042828042	0.059150983	-0.03557974	0.021982621	-0.041285153	0.002210332	0.031204872	0.007735799	0.02822957	0.01142681	-0.019830657	0.01667493	-0.039819602	0.056786507	-0.031171182
-0.011330656	0.06975331	-0.037450556	0.021710059	-0.022548746	-0.008668851	0.021365603	0.031669617	-0.032683305	0.03760757	0.05746177	-0.05990579	0.011131362	-0.03424295	0.04184968	0.0017697501
-0.030786954	0.01863073	-0.024137067	0.0016854696	-0.013714483	0.0291706	-0.0048905467	-0.009787429	-0.002564863	-0.026738243	-0.012721657	-0.0052905413	0.018751932	0.03761276	0.0139741795	-0.016625509
-0.0019116203	-0.025513595	-0.069347925	0.026271868	-0.051492576	-0.0024950337	-0.030842345	-0.07819774	0.026778188	0.04004409	-0.014165272	-0.063859165	-0.012532223	-0.07049475	0.043531537	0.06255398
0.00045847835	0.03716805	0.18602157	-0.04916013	-0.007294147	0.00959236	-0.02036442	0.05265961	-0.095764525	-0.012311402	0.025975408	-0.007872037	-0.06555007	0.023656879	0.035345778	-0.11263683
0.020236798	-0.017698552	0.0029554814	-0.0072658677	-0.00979943	-0.03761028	-0.00032546662	0.017038606	0.0071723294	-0.008982431	0.008715034	-0.007702773	-0.009731547	0.00064900116	0.085509546	-0.041923426
0.016843045	0.08812229	0.05025123	0.026743146	0.011204211	0.044694427	0.04084846	0.050609764	-0.02979022	0.026239105	-0.029940622	0.019727848	0.047167443	0.010748201	-0.063623376	-0.0750534
-0.01703253	0.071836814	0.1085857	-0.07028123	-0.063643865	0.019244986	0.06002067	-0.014010409	-0.004245599	-0.021820547	-0.012678903	0.037852764	0.02630352	-0.03781674	-0.01270918	0.033530787
0.047651663	-0.013620999	-0.00628628	-0.029211273	0.040061127	-0.030713607	0.02976294	0.014925507	0.009647351	0.026430998	0.040914763	-0.02317276	-0.048499376	0.06320771	-0.020854993	0.015059743
0.00024223064	0.022157382	0.04664183	0.009613958	-0.03440385	-0.022682613	0.04286919	0.018988207	0.06921455	0.03471542	-0.031849463	0.04307314	-0.00025944764	-0.0049312557	0.0015258435	0.028571324
0.07174727	0.082383454	0.115928575	-0.05934657	0.03528074	0.010348039	-0.024812145	0.056684725	0.0046567624	-0.033336498	-0.014415631	0.024935784	-0.040489	0.011505119	0.01989817	-0.027580071
-0.018204289	-0.033889078	0.008634112	0.00084996386	-0.022723492	-0.029778587	-0.029461216	0.01912519	0.06246191	0.00962518	0.00047630392	-0.01085047	0.030244973	-0.0068026544	-0.042877857	0.07730152
0.1234471	0.15572307	0.2381268	-0.076394305	0.19979681	-0.027678827	-0.11134794	0.22430235	-0.058572482	0.042404916	0.122465536	-0.11261524	-0.1580501	-0.0080684535	0.08303218	0.11331827
-0.033781234	0.033300452	0.025777621	-0.064799584	0.007379976	0.042762734	0.019978393	0.011454338	-0.01499056	0.03671552	0.003983017	-0.032123722	0.061414193	-0.042179413	0.011527157	-0.0024676735
0.009392139	-0.033814978	-0.005268259	0.032327928	0.034446437	0.0032354747	-0.060803026	-0.015960367	0.008915401	0.04378118	0.04838218	-0.047666892	-0.022176305	-0.014335431	0.029240387	0.08232125
-0.17450003	-0.1863555	-0.22067241	0.12422692	-0.2143721	0.13258603	0.15174384	-0.17335758	0.046826642	-0.13871126	-0.17600045	0.15625374	0.13131925	-0.045295905	-0.12620412	0.025201824
0.06205554	-0.03896927	0.07551882	0.027824793	0.051162213	0.011286694	0.010697093	-0.011670935	-0.011322492	0.00046324264	0.025789464	0.010482969	-0.01597959	0.015305493	0.024168383	-0.10658461
0.012656769	0.080840185	0.07443683	-0.015364769	-0.017958485	-0.009141651	0.026711557	0.049698927	0.025406891	-0.026498195	0.0034093196	0.029628826	-0.044602867	0.009326394	0.06788326	-0.042977676
-0.03127283	0.022740394	0.012314951	-0.006848951	-0.0022780565	0.0010239063	-0.052421123	0.02702387	0.03406491	0.0030249632	-0.013388573	0.020198673	0.029966492	0.03355607	0.02944488	-0.07324934
0.0096485065	0.004035283	0.073622845	-0.035434496	0.047452975	-0.030741869	-0.0017930736	0.041371208	0.0033041765	0.015176827	-0.035812084	-0.04291209	0.025266506	0.05976545	0.035125855	-0.02453018
-0.026044864	0.068157524	0.042185757	-0.008896689	0.03055144	-0.032304086	-0.0011453556	-0.014149349	-0.029533781	-0.018981198	0.003115716	-0.05417657	0.015064559	-0.013184469	0.058302596	0.027672885
0.09692695	0.099430084	0.14875017	-0.07264351	0.07314452	0.011017524	-0.06932724	0.092414685	-0.039018035	0.04999619	0.047262933	-0.06357781	-0.06712773	-0.022666117	0.070522204	-0.033403933
-0.015703611	-0.04035893	-0.078826874	-0.021829903	-0.02827388	-0.013898444	0.042252846	-0.043725863	0.089929126	-0.02235468	-0.02952561	-0.017630685	0.0024998828	-0.017395927	-0.04577897	0.071140714
0.08778433	-0.01594608	0.07452753	-0.048295993	-0.00039693346	-0.026257625	-0.024595737	0.06205049	-0.077490896	-0.034102228	-0.012109531	0.017449375	-0.046337686	0.038778305	0.012619189	0.0028199977
0.1244385	0.10032616	0.11450557	-0.05844809	0.04959597	-0.04173205	-0.05251571	0.039733782	-0.06265494	0.06303534	0.06999077	-0.040203508	-0.13024211	0.02663734	0.028321834	0.0034410872
0.0035915703	0.013165895	0.09421309	0.02063341	-0.0842238	0.047005326	0.023581617	0.000673265	-0.05721853	-0.043202158	-0.08508337	0.012720451	-0.0015267809	0.04391552	-0.063726895	-0.07741747
-0.23873444	-0.13821799	-0.15476291	0.1809993	-0.2484975	0.19441384	0.24969272	-0.18258716	-0.048438206	-0.23728716	-0.21261613	0.2537663	0.25120494	0.15994586	-0.22515786	-0.08405213
0.028231578	0.087083235	0.032384265	0.0432396	-0.0059931995	0.015642745	-0.037547305	0.08187489	-0.09188965	0.009441647	-0.0073837494	-0.01470066	-0.03753755	0.008105426	-0.02243202	0.0073318114
0.044361863	0.042963833	0.09858144	-0.007764955	-0.00069853954	-0.0043545063	0.009304594	0.015060184	0.0050963513	-0.027255751	-0.05611869	0.02951566	-0.0012342801	0.07111419	0.03938358	-0.06211181
0.018065553	-0.022818444	-0.036661968	0.031636667	0.0249005	-0.07236606	-0.01882096	-0.006480899	0.09212286	-0.024642179	0.010584816	0.013891733	0.032806154	-0.018899364	0.0018338971	0.11906229
0.06622187	0.06954482	-0.007922103	0.0087420065	0.011205796	-0.0073907655	0.00057787274	0.05598014	-0.0637712	-0.061368186	-0.038179163	-0.00842892	0.003730225	-0.019096853	0.043005113	-0.033040766
0.09594274	0.02666531	0.022900233	-0.0029355672	0.05942963	-0.035774726	-0.009775831	0.024432752	-0.015007859	0.007162454	0.033221897	-0.022986015	-0.046226088	0.042394523	0.086554185	-0.054352015
0.018502949	0.06565353	0.008224497	-0.025350587	-0.018562175	-0.036018133	0.023709452	0.02288408	0.014075309	0.02249267	-0.028958594	-0.024429092	0.009378149	-0.042134184	0.056162503	-0.055365067
-0.024680672	0.036633816	0.08080728	-0.033675384	-0.0064297537	0.007676275	0.0017633548	0.005989121	-0.004789721	-0.035245776	-0.005306368	-0.029622842	-0.0319837	0.039508887	-0.0006359182	-0.020248236
-0.002893202	0.048623145	-0.048563574	-0.02693797	0.019170802	-0.08386562	-0.09074847	0.048984606	0.05505648	0.09243623	0.07647867	-0.06816117	-0.042215217	-0.07731123	0.082506634	0.08101289
0.055474125	0.033031672	0.025951663	-0.0007343472	-0.008199134	0.009925717	0.028359842	0.10835351	-0.03205535	0.0073921913	-0.029894644	-0.057802353	-0.024338938	-0.00076084665	-0.0199636	-0.058670484
-0.20745216	-0.19740278	-0.15756544	0.117305055	-0.18342999	0.19902828	0.18476877	-0.26098976	0.16296232	-0.22860183	-0.2506955	0.20040153	0.25905335	0.045775793	-0.17310786	0.0014423379
-0.054996297	0.016551893	0.02345868	0.009508238	-0.012937654	0.09762234	0.111943744	0.010144076	-0.10003919	-0.09397942	-0.13765834	0.033129968	0.025000412	0.1021385	-0.11699417	-0.13477182
-0.0335206	-0.013220125	0.0065254346	0.051617812	-0.009503656	0.047162693	0.062198505	-0.053725056	-0.079255976	-0.023517964	-0.029746873	0.062697165	-0.0028858744	0.00050000555	0.020626301	-0.03951664
0.035190005	0.096874766	0.112261645	-0.023590133	0.025484327	0.031074334	0.056704257	0.03088957	-0.1334312	-0.08486626	-0.011357246	0.058948442	0.04071172	0.12667121	0.036719933	-0.09093113
-0.02385081	-0.00043216784	-0.025219752	0.03881806	0.045626715	-0.057507735	-0.049138628	0.0015268391	0.0092276735	0.021030258	0.037376933	-0.059264887	-0.05896747	0.0221952	-0.007743599	-0.03084662
-0.0029307057	0.03678036	0.13355899	-0.066719905	0.037834	-0.0019771578	0.011446118	0.090548545	-0.040538296	-0.016329361	-0.0412815	-0.011486625	-0.007640121	0.08471834	-0.049713098	-0.074804015
0.033697497	-0.0001238814	0.010655317	-0.047563303	-0.023750544	-0.024103262	0.029986937	-0.0007381045	-0.028799636	0.057791006	0.020603139	-0.015184839	-0.048219196	0.04074003	-0.02171432	-0.03661797
0.0075830724	0.050661713	0.14150009	0.024944657	0.012607076	-0.036433905	0.060660996	0.014812536	-0.09991067	-0.07057604	0.011785636	-0.007328138	-0.030236464	0.04609422	0.029562294	-0.121034704
-0.028316285	-0.040412776	-0.18497494	0.040082745	-0.046471275	-0.07776893	-0.0032244707	-0.09812403	0.16417173	0.005559585	-0.023410933	-0.045940213	0.032149907	-0.09360391	0.020553479	0.0959302
-0.009358413	-0.0032442156	-0.004287849	0.008009349	0.005669359	-0.045918558	-0.04551849	-0.023881573	0.027464844	-0.042056974	-0.03197076	-0.014178217	-0.011145738	0.02591478	-0.029677656	-0.006849133
-0.057032432	-0.010053936	-0.018323222	-0.04287358	-0.026239172	0.036567897	0.025512071	-0.0042538755	0.09080694	0.010987978	-0.0033137812	0.036991864	0.0052788407	-0.030182337	-0.0096511785	0.012888951
-0.044493746	0.02508299	0.06091228	0.028642984	0.024147665	-0.010316832	-0.023952639	0.057288427	0.005518125	-0.018474808	-0.019264305	-0.053204276	0.024874536	0.0053050015	0.04777177	-0.009615026
0.017204104	0.07287636	0.06511204	-0.014064358	-0.06979986	-0.008511641	0.01626036	-0.014454131	-0.07787418	-0.016183067	-0.051229544	0.022975732	0.006169429	0.050187312	-0.002101323	-0.05260476
0.042404857	0.02443487	0.039605707	0.03541636	-0.01578045	0.07255017	0.031799894	0.010439028	-0.056949914	-0.005380118	-0.07717057	0.035134792	-0.03207617	0.050125632	-0.0076826974	-0.05774557
0.045478117	0.09845867	0.08815182	-0.015549097	-0.006135819	0.028059965	0.041782886	-0.014293308	-0.046859715	-0.037784185	-0.023206286	0.007956486	-0.054664493	0.023779277	0.00719136	-0.016027266
-0.0053157876	-0.020713115	-0.00663204	0.019841574	0.017445395	0.0074873418	0.04349399	-0.030677833	-0.075575754	-0.01233058	0.03354395	0.023692999	0.04174882	-0.00034598846	-0.026597716	0.00034354755
-0.0062065567	0.009189443	0.14796366	0.0025189358	0.015293295	-0.006665387	-0.038934037	0.02910683	-0.093848	-0.05185424	-0.024447838	-0.0114931995	-0.042151652	0.011029823	0.027022595	0.01115709
-0.108833484	0.018430678	-0.0426222	-0.009528823	-0.06874794	-0.020467484	0.028214294	-0.003505214	-0.016059421	-0.020213462	-0.07257655	0.06317265	0.048845757	-8.915807e-05	-0.04288339	0.012952676
-0.018347599	0.06765446	0.14872617	0.025302388	-7.600656e-05	-0.021654135	0.063233875	0.016124064	-0.133483	-0.008136126	-0.039275333	0.038281363	-0.05190599	0.06599705	-0.028749116	-0.06936319
0.010017635	0.05561258	0.15680186	-0.014769355	-0.0007499398	0.042161107	0.076554395	0.06029703	-0.1331389	-0.06706804	-0.0006884435	0.06386086	0.0025816625	0.069747865	-0.053021956	-0.06728302
-1.1498138e-05	0.067108035	0.08635737	-0.014264838	-0.019256733	-0.0061390586	0.010735064	0.022733495	-0.051501308	-0.05365624	-0.029362807	0.020103598	0.03138232	0.03972686	0.045970768	0.0043741204
-0.094117865	0.049491208	0.097629234	0.040956084	-0.086939074	0.07071551	0.06740283	0.012337784	-0.09686478	-0.028394902	-0.09354522	-0.002777827	0.043191772	0.001283693	-0.08875651	-0.008969306
0.01824062	0.024564879	-0.03791361	-0.018472988	-0.032906894	-0.028919036	-0.0022736718	0.01633137	0.023973921	0.049852528	0.03181155	-0.014150561	0.019854005	0.0035263516	0.04225735	0.07760848
-0.13197328	-0.021594742	0.006677658	0.080770195	-0.09453627	0.114263944	0.09562031	-0.10420864	-0.06644817	-0.093996435	-0.1389357	0.12248771	0.11047225	-0.030670531	-0.06281052	0.0022448862
0.073392496	0.03784519	0.15020959	-0.012088709	0.07670686	0.024491526	-0.026721073	0.041524462	-0.039316133	-0.029221624	-0.025070429	-0.05633462	-0.060951117	0.050922558	0.067726344	-0.111358345
0.030071646	0.053052817	0.07057833	0.0330638	0.047261816	0.021392612	0.005365992	-0.025330782	0.02364111	-0.022013158	0.051489215	0.021590678	-0.009719283	0.026590083	-0.04145447	-0.0036033245
0.019785877	0.034834255	0.11527323	-0.0035292222	0.03653856	-0.040792577	-0.007406923	0.08470993	-0.099216774	-0.020046195	0.021817371	0.036705095	-0.04229947	0.028476443	0.010375638	-0.06179369
0.048216596	0.060390923	0.06981736	0.03385807	0.063777745	-0.0029830968	0.025339056	0.03214038	-0.06245195	0.0035648504	0.03627782	-0.036088094	-0.015862841	0.06317157	-0.04420361	0.013500335
0.061758626	-0.06150091	0.06432623	0.04185414	-0.031481218	0.024926376	0.035273228	-0.033048626	-0.005495754	-0.029137347	0.015282441	-0.054395165	-0.030090382	0.01834818	-0.0360984	-0.02577301
-0.22907095	-0.24847075	-0.2634918	0.19250369	-0.25379732	0.26266858	0.2985872	-0.23245108	0.04647717	-0.26996148	-0.24044047	0.25985813	0.22592191	0.15337944	-0.27135542	-0.17847535
-0.0022723314	0.013806918	-0.031444646	0.041778754	0.04139246	-0.054904092	0.018921206	-0.012318201	0.07014095	0.036588497	0.04072141	-0.03352018	0.035771687	-0.070881344	-0.026259154	0.057096317
-0.013506998	0.0655814	0.07808932	-0.020452803	0.04104236	0.018809283	0.025717778	0.03999786	-0.055984132	-0.08398785	-0.02009742	0.026964944	0.019967876	0.078897305	-0.02865108	-0.017452016
-0.032957237	-0.08198764	-0.13763416	0.048895717	-0.07388552	-0.016173571	0.030222334	-0.052735217	0.09069358	0.020874027	0.04016343	0.035160057	-0.032607842	-0.08322553	0.03736219	0.11216005
-0.03490466	-0.049104966	0.06399889	0.02647061	-0.034577645	0.016965006	-0.012989343	-0.018748956	0.054553136	-0.028461237	0.03321196	0.01662054	-0.034274273	-0.030398004	0.032711733	0.019834267
0.0014810016	0.106193334	0.17096798	-0.04253747	0.015992913	0.033628166	0.027015964	0.06080418	-0.10410609	-0.051290452	-0.06082453	-0.012404248	-0.02307468	0.05445516	0.0013016991	-0.14810738
0.025109012	0.018233376	0.040640246	0.0044725845	-0.03054033	-0.031088494	0.01606581	0.07611494	-0.04918136	-0.066037975	0.008637413	-0.0037970848	-0.0651579	0.04506976	-0.003763467	-0.06489723
-0.19830182	-0.19854791	-0.12025377	0.21300776	-0.15164337	0.18772402	0.1813296	-0.16276257	0.087980784	-0.21990056	-0.14134526	0.15434547	0.15559623	0.083736435	-0.21360701	0.0027195592
0.066488616	0.052442264	-0.010104168	-0.01996238	0.03269996	0.027699701	0.040463783	0.005375765	0.003865188	0.026371606	-0.03410761	0.027466774	0.028088221	-0.032392193	0.042926718	0.026162619
-0.16220307	-0.1288756	-0.057743505	0.07439049	-0.17580496	0.15783305	0.12713692	-0.08808084	-0.071258776	-0.18003218	-0.17867629	0.15659893	0.1568977	0.09429865	-0.15926646	0.021254621
0.080136724	-0.010144586	-0.06177502	-0.010246005	0.0062663094	-0.06063402	-0.08303914	-0.020617422	0.02741971	-0.009756917	0.030621454	-0.033247262	-0.0642988	0.011921587	0.018252486	0.006471244
0.18622373	0.08199357	-0.16791387	-0.18168883	0.23985095	-0.2372725	-0.22273327	0.0907341	0.20430796	0.23695701	0.23637749	-0.18089095	-0.24577165	-0.22881751	0.203936	0.19267842
0.07925716	0.07599558	0.16794476	-0.016464813	0.015968028	-0.008503286	-0.00584237	0.042239115	-0.060951006	-0.028396755	-0.031604953	0.007830128	-0.01108727	0.02086056	0.05896807	-0.049097598
0.034230176	0.026163725	-0.057351496	-0.05327487	-0.03570819	-0.029954366	0.050929017	-0.063937485	0.09949112	0.025029043	0.032143883	-0.05015644	0.06982956	-0.09946395	-0.007830567	0.06258016
0.011919112	0.054753106	0.094090916	0.028460946	0.03950796	-0.031073254	0.031930882	0.050027132	-0.07171721	-0.032494012	0.03129663	-0.012772712	0.037280828	0.07758505	-0.021977913	-0.055440255
0.013275104	0.007843876	0.08960658	0.023734475	-0.043420404	0.046947297	-0.0045622783	-0.018440904	-0.08864918	-0.02426488	-0.044048578	0.041291352	0.040218003	0.048176974	-0.027682938	-0.13254869
-0.06410388	-0.043415435	0.018732002	0.051597103	-0.081791475	0.024816955	0.08888919	-0.01687331	-0.118864365	-0.06348759	-0.09076898	0.027320564	0.10804101	0.08796947	-0.032839444	-0.06577726
-0.006326691	0.03997253	-0.05046913	0.008009432	0.02438121	-0.058971137	-0.0018495466	0.008940849	0.040667262	-0.013099926	0.036161173	0.0012708539	-0.022377647	-0.031820476	0.010531427	0.06834828
0.011172323	0.027190559	0.056495644	-0.03612987	0.057982866	-0.011875142	-0.035650115	0.016521713	-0.06413878	0.019046104	0.06899461	-0.021077126	-0.058729522	0.035826933	0.0528268	0.021598205
-0.011457983	0.08773895	0.10921018	0.021391349	0.010981986	-0.061008576	0.012273684	0.04524664	-0.12421764	0.014934489	-0.03824187	-0.019906396	-0.062438145	0.043577917	0.009575765	0.016181841
-0.20145987	-0.12522224	-0.13679165	0.16436861	-0.20065543	0.093616895	0.13515002	-0.1447843	0.11356757	-0.13531043	-0.11310639	0.14805472	0.16080613	-0.00083587866	-0.18519181	0.07715781
0.05489978	-0.016131544	-0.201206	-0.04030403	0.03917845	-0.05174886	-0.022867499	-0.0347857	0.12414321	0.09607906	0.029886328	-0.06564483	-0.057934638	-0.1552781	0.015477469	0.12755288
0.02236879	0.0031804175	0.08067389	-0.02630143	0.0030492418	0.050717656	-0.008355056	-0.033969834	-0.050240785	-0.046305213	-0.03761283	0.05772611	0.0043083625	0.004186858	-0.054138746	-0.040281937
0.017610125	0.004855038	0.09446679	-0.02902513	0.054696105	-0.015815381	0.03233646	0.08834167	-0.14213894	-0.02112263	0.015833948	0.020556107	-0.026004877	0.06603574	-0.029770078	-0.036673486
0.012236409	0.099358425	0.26929337	-0.017148692	-0.0068766247	0.0023946378	-0.010358187	0.056252286	-0.1361059	-0.024310999	-0.017660165	0.012721762	-0.039581683	0.08523665	-0.030763488	-0.05570115
0.033583615	0.05698129	0.070010655	0.011065809	0.031668827	0.05136588	0.036919717	0.050314024	-0.06439636	-0.028965969	-0.050544333	0.013663703	-0.035314847	-0.013398025	0.011200859	-0.055540964
-0.15112682	-0.111971535	-0.1603324	0.074550435	-0.07695123	0.07316199	0.067157395	-0.06478906	0.16117881	-0.034123555	-0.044212297	0.081136	0.1206832	0.0042532776	-0.11121082	0.11161177
-0.019939836	0.08687418	0.10378784	-0.012695362	-0.07709556	-0.018427158	0.004783816	0.05639307	-0.109951	-0.017481266	-0.029325405	0.02689388	0.02680526	-0.01715586	-0.037973415	0.043815464
0.07610444	0.06066274	0.08680912	-0.020350017	0.057308167	0.0046055038	-0.0009251091	0.083407864	-0.05885895	0.019572927	0.03310536	-0.098447695	-0.023121295	0.062976025	0.060905635	-0.012746407
0.04421956	0.07061084	0.046193022	0.021558104	0.0045299255	0.057954222	0.013354392	0.03421497	-0.06499074	0.023515306	0.0039988793	0.0043165307	-0.06615637	0.05990116	0.057728864	-0.075597964
0.07445061	0.05128919	0.09917397	-0.050607443	0.114588276	-0.052167803	-0.032709893	0.072190285	-0.0294946	0.07943594	0.07668608	-0.04488386	-0.10128415	-0.02365985	0.11071975	-0.012981627
0.0085931765	-0.042159125	-0.029909864	0.050153647	-0.013152017	-0.006730233	-0.020832935	-0.06924335	0.022359787	-0.051404092	-0.031761188	-0.010401405	0.0069173668	-0.04047952	-0.04168216	-0.042865418
0.296782	0.18918067	-0.13155936	-0.20756054	0.28109157	-0.24363695	-0.23823102	0.18939875	0.20659676	0.24709013	0.24375208	-0.2237163	-0.22826536	-0.24468492	0.22290096	0.16759874
0.025765132	-0.031257443	-0.035996567	0.020907924	0.056931935	-0.0048310226	0.034603365	0.008684525	-0.009139286	0.004122447	-0.037197042	0.046951942	-0.025618201	0.03788329	0.02947346	-0.031304736
0.26947296	0.1717026	-0.080840014	-0.13418406	0.17465298	-0.23188245	-0.21501526	0.10333456	0.13838966	0.19156928	0.22792152	-0.17382807	-0.20833401	-0.16182597	0.23720972	0.15692507
0.18802218	0.11133283	-0.13889019	-0.07519055	0.10718709	-0.12447488	-0.13698484	0.11057515	0.097390525	0.16996227	0.11890913	-0.16722798	-0.17988493	-0.15552188	0.15610705	0.16306219
-0.014973475	0.01842728	0.0063160458	0.015593072	0.058317833	-0.02282944	-0.04110826	0.04967097	0.0055284696	-0.0011394725	0.009445129	-0.008667809	-0.0048778336	0.07650636	0.055552818	-0.07625525
0.013217931	-0.007701479	-0.0095020505	-0.023964826	-0.027906325	-0.012686036	0.039681904	0.010287397	-0.013999823	-0.06536271	0.031585973	-0.004761927	0.0070030936	0.026172366	-0.055016987	0.010521007
-0.058658987	-0.06524742	-0.00096779305	0.03190878	0.0066920184	-0.019327579	-0.020618198	-0.053986743	0.037784167	0.025215013	-0.02091898	0.038751386	-0.011315514	-0.0038929274	-0.041847534	0.030158333
0.03249368	0.088372424	0.05192588	0.039756775	0.028473767	-0.02513155	0.039873306	-0.0013471046	0.031044234	0.021014938	-0.04961398	-0.059418224	0.008029164	-0.040633745	-0.025643144	-0.016624877
0.018211426	-0.026631681	0.0044585327	-0.013326047	-0.034538824	0.038775306	-0.0048621204	0.025311487	-0.010840077	-0.007960686	0.015977513	-0.031370163	-0.011887793	0.053530145	-0.05030498	-0.01481312
-0.017593484	-0.068878986	-0.27223447	0.017193219	-0.065727845	-0.06263263	-0.006625046	-0.111069605	0.09965482	0.020546744	-0.032042257	-0.03728547	0.018909272	-0.09428469	-0.03389121	0.055147503
-0.2485254	-0.266057	-0.20390889	0.20931649	-0.23711954	0.19678831	0.19593897	-0.21325767	0.04946103	-0.22891058	-0.22805035	0.18894942	0.27759036	0.08856957	-0.2438067	-0.06175164
0.05211677	0.08290733	0.122591764	-0.039513778	-0.005523611	0.05163069	-0.019051313	0.09416416	-0.0596793	0.017689284	-0.028615935	0.009737026	0.043841664	0.0055360016	-0.022257896	-0.088319704
0.0366289	0.049975753	0.19411527	0.006734271	0.030483762	-0.03177039	-0.013712778	0.08606152	-0.10930542	-0.02640746	-0.03958791	-0.024283582	-0.058105115	0.023074273	0.0047538322	-0.08626335
0.046704095	0.07226842	0.037655845	-0.016624669	0.008870402	-0.016981531	-0.086597666	0.060706668	0.032279987	0.01480952	0.08290205	-0.075437985	-0.04868704	0.001969188	0.01789339	0.010132725
-0.18093804	-0.14717059	-0.11103094	0.12524137	-0.10905476	0.08407277	0.12971897	-0.14632379	-0.033203207	-0.090440124	-0.15722485	0.15032552	0.18095379	0.06868858	-0.12068472	-0.017446492
0.02595726	0.0641568	0.08620509	-0.037205473	0.023386024	-0.0012255397	0.009436195	0.09219366	0.02179299	-0.024298716	-0.028825812	0.034756888	-0.048964225	-0.0132620195	-0.044555638	0.06861467
-0.00071018224	-0.0055866586	-0.08783079	0.058576345	-0.06631509	0.0033255804	0.0014499943	-0.039493285	0.049133964	0.029517049	-0.015062945	-0.036967427	-0.038290903	0.0154928975	0.03371292	-0.0018996039
0.028879097	0.09729057	0.03959005	0.047663406	0.015486389	0.07025144	0.024099268	0.07163323	-0.03988866	0.00917895	-0.032606307	-0.00014638793	0.04782992	0.09265969	-0.019057294	-0.055060167
-0.0607877	-0.019225277	-0.0903602	0.06519267	-0.074665055	0.032167256	0.04682796	-0.08868953	0.011184488	-0.03231172	-0.042142134	0.038376123	0.02087037	0.0117667215	0.025098516	-0.007160452
-0.023166953	-0.06495664	-0.092904	0.04376733	-0.049327984	0.021174455	0.051291216	0.007133792	0.026442742	-0.013008775	-0.005662113	0.023105547	0.005833054	-0.059744384	-0.07150809	0.027690666
0.013801967	0.05386784	0.06658275	0.007682707	0.021350859	0.008961589	0.02047161	0.003127542	0.00051444257	-0.062298827	-0.0025495556	-0.01782425	-0.051384885	0.01938602	-0.030853612	-0.01320808
